Name,Algorithm,Reduced,Iterations,Time,Cost
106011_3,model greedy,False,6,24.042929649353027,164.82737146095013
60689_2,model greedy,True,3,12.72955060005188,98.40224841000003
173803_2,model greedy,False,15,57.57139182090759,418.2645250500002
170971_1,model greedy,True,4,16.796077966690063,47.4293977249999
158694_3,model greedy,True,3,12.010422468185425,40.854561600000125
153456_2,model greedy,True,1,3.413172721862793,10.01
26943_1,model greedy,True,2,8.154369354248047,21.044983059999993
93646_3,model greedy,True,3,12.327710390090942,42.590682910000055
121238_3,model greedy,True,1,3.3632893562316895,10.047815977600067
104289_1,model greedy,True,2,7.18004584312439,203.25520741999998
140112_2,model greedy,True,3,11.568212032318115,82.27867829000007
82495_3,model greedy,True,4,17.021663188934326,56.36054261684433
22663_1,model greedy,True,7,24.48192811012268,131.56658844000043
104598_1,model greedy,True,5,18.07476568222046,118.96859578000014
165727_3,model greedy,True,11,44.973798990249634,377.58027426260185
53780_2,model greedy,True,5,21.694308757781982,103.70561472
14335_3,model greedy,True,10,37.27473759651184,230.29512181190182
170457_1,model greedy,True,3,12.497014999389648,31.044983059999993
169884_3,model greedy,True,3,11.961731433868408,34.604441659999964
83605_1,model greedy,True,2,6.515385866165161,21.574812159999965
120690_2,model greedy,True,4,14.810604333877563,72.9040472578038
78549_1,model greedy,True,5,21.89186143875122,86.30890239500033
169637_1,model greedy,False,2,7.439891815185547,24.648084301055928
57611_3,model greedy,True,2,6.648154258728027,22.879906720000008
74979_3,model greedy,True,6,21.635138034820557,76.04521513
2580_1,model greedy,True,5,18.065109729766846,64.72307154418623
23645_3,model greedy,True,9,31.41497564315796,262.85147755865046
95864_3,model greedy,True,6,24.202558517456055,146.81201379000038
60273_3,model greedy,True,4,15.423114538192749,61.37603555999988
150694_3,model greedy,True,5,19.075889825820923,102.86853026000028
158950_2,model greedy,True,7,27.48287034034729,161.04724757537792
162163_1,model greedy,True,2,7.101864814758301,36.68656744000002
115197_2,model greedy,True,1,4.337321519851685,10.047815977600067
31753_2,model greedy,True,1,3.749589443206787,11.201648559999967
66278_2,model greedy,True,5,19.78548240661621,86.17026343679998
22943_3,model greedy,True,4,14.30116581916809,94.28345885999994
36485_3,model greedy,True,3,11.698837041854858,65.54241849091359
63609_2,model greedy,True,19,68.90126705169678,787.3688653122274
20986_1,model greedy,True,3,11.505491256713867,33.76625632
19838_1,model greedy,True,7,25.003717184066772,156.95380681680342
172901_1,model greedy,False,2,7.1248650550842285,27.738670960000377
102564_3,model greedy,True,9,34.37282967567444,216.61864467500402
20300_2,model greedy,True,5,18.653504848480225,76.54022327537793
141632_3,model greedy,True,1,4.7591588497161865,12.206115444120087
141659_1,model greedy,True,4,16.338217735290527,74.37681510000004
118424_3,model greedy,True,2,7.180353879928589,44.31263801999998
151383_2,model greedy,True,2,7.182098388671875,65.66385
64602_2,model greedy,True,2,7.993263006210327,22.89058568
119200_2,model greedy,True,4,16.366490364074707,55.13374790280385
105744_3,model greedy,True,1,3.411475658416748,10.01
150072_2,model greedy,True,3,10.389461755752563,32.00663052800019
146861_1,model greedy,False,15,56.173354625701904,883.2909289700003
51828_3,model greedy,True,14,57.804614782333374,268.55683106000043
160266_3,model greedy,True,6,27.151584148406982,71.57825290588747
169254_2,model greedy,True,2,7.707314491271973,25.255788879999983
103322_3,model greedy,True,3,12.610373735427856,116.74593984867201
116804_2,model greedy,True,2,7.610032081604004,22.62789443999999
81892_1,model greedy,True,1,4.837716817855835,10.01
109036_2,model greedy,False,13,53.53566002845764,295.6115598780332
14466_3,model greedy,True,1,4.2129716873168945,10.01
107697_1,model greedy,True,1,4.239419221878052,10.522491529999996
147192_2,model greedy,True,4,17.728373289108276,71.98059859999992
82275_2,model greedy,True,1,4.006703853607178,12.208592160000023
99095_3,model greedy,True,1,4.265867233276367,10.01
147689_1,model greedy,True,1,4.476884365081787,10.047815977600067
